,,,,,,,,,,,,,"Normalised abundance",,,,,,,,"Raw abundance",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"Solvent","SPE Blank","Filter Blank","Hyperalkaline",,"Contact","Alkaline",,"Solvent","SPE Blank","Filter Blank","Hyperalkaline",,"Contact","Alkaline",,,,,,,,,,,
"Compound","Neutral mass (Da)","m/z","Charge","Retention time (min)","Chromatographic peak width (min)","Identifications","Max Fold Change","Highest Mean","Lowest Mean","Isotope Distribution","Maximum Abundance","Minimum CV%","XS1_2017_05_08_LS_001","XS1_2017_07_28_LS_004","XS1_2017_07_28_LS_010","XS1_2017_05_08_LS_002","XS1_2017_05_08_LS_006","XS1_2017_05_08_LS_003","XS1_2017_05_08_LS_004","XS1_2017_05_08_LS_005","XS1_2017_05_08_LS_001","XS1_2017_07_28_LS_004","XS1_2017_07_28_LS_010","XS1_2017_05_08_LS_002","XS1_2017_05_08_LS_006","XS1_2017_05_08_LS_003","XS1_2017_05_08_LS_004","XS1_2017_05_08_LS_005","Accepted Compound ID","Accepted Description","Adducts","Formula","Score","Fragmentation Score","Mass Error (ppm)","Isotope Similarity","Retention Time Error (mins)","Compound Link"
"7.35_313.1292m/z",,"313.129204207954","1","7.3534","0.139433333333334","0","3.24557555881279","Hyperalkaline","Filter Blank","100 - 32.2","10705.0540532522","5.97","3337.08479740378","3306.45745180834","3298.35305303077","11156.7669250269","10253.3411814775","7513.35089184482","5448.42636941331","6145.33089703893","680.88488614303","126.764113352867","182.205460193543","10286.7733256007","15781.0213536952","7513.35089184482","3418.94484215885","5704.04859510747",,,,,,,,,,
"7.34_225.0794m/z",,"225.079393737641","1","7.34458333333333","0.201116666666667","0","89.6467579151607","Hyperalkaline","Solvent","100 - 14.8","13420.120520464","75.24","149.700009599504","1152.04603207868","5410.52481627614","2131.21089099308","24709.0301499349","735.704840252507","986.755902127322","301.411096225605","30.5441665944684","44.1675406160972","298.884670072638","1965.02118328913","38029.9187868271","735.704840252507","619.199705255682","279.767447641245",,,,,,,,,,
"7.34_299.1126m/z",,"299.112634938314","1","7.33578333333333","0.2628","0","103.386460196231","Hyperalkaline","Solvent","100 - 28.5","16381.8422140331","31.13","158.45249158294","11607.2686635635","3896.2784051471","20132.4199037512","12631.264524315","10649.3205920699","7506.22533564418","11743.9947333675","32.3299865722516","445.003494534738","215.235661082328","18562.5138032721","19440.907276399","10649.3205920699","4710.23533316945","10900.6850537686",,,,,,,,,,
"7.33_212.9791m/z",,"212.979075882522","1","7.32696666666667","0.192316666666667","0","Infinity","Filter Blank","SPE Blank","100 - 3.2","43741.0348858504","141.42","8777.66851147289","0","43741.0348858504","32.7067948651904","0","0.590868574595131","0.438499479849301","0","1790.95893208504","0","2416.31361548604","30.1563514991442","0","0.590868574595131","0.275163034841846","0",,,,,,,,,,
"7.33_387.1361m/z",,"387.13612430491","1","7.32696666666667","0.104200000000001","0","19.3216765455057","Hyperalkaline","Filter Blank","100 - 16.8","6933.96875122687","39.38","3356.22531922436","369.599495940023","358.869932166407","1814.61237141219","12053.3251310415","5125.79854560584","4294.5691188133","7609.23642793285","684.790238512458","14.1698337514912","19.8244578699428","1673.1107016922","18551.3948974618","5125.79854560584","2694.88728350797","7062.83438333719",,,,,,,,,,
"7.33_481.1714m/z",,"481.171401776881","1","7.32696666666667","2.59225","0","86.4667007539392","Alkaline","Filter Blank","100 - 37.7","446085.865213943","9.24","121941.846489079","115647.51004776","5159.04806502774","54878.4791526725","62554.2820276576","161362.024466912","207557.946469406","684613.783958479","24880.5065808884","4433.73437775628","284.992756001435","50599.1098757213","96277.929600825","161362.024466912","130244.7940775","635453.217736606",,,,,,,,,,
"7.33_153.0552m/z",,"153.055238160449","1","7.32696666666667","0.130616666666667","0","882.916694224775","Alkaline","SPE Blank","100 - 6.3","4466.55726146816","60.44","23.171262652159","5.05886601837325","693.256045199953","2112.26253001209","847.429538987809","1074.08083427609","6479.12907353418","2453.98544940214","4.72776794433868","0.193948561182696","38.2963966309021","1947.55039667031","1304.28739411084","1074.08083427609","4065.72162780763","2277.77030880812",,,,,,,,,,
"7.30_154.0869m/z",,"154.08688926124","1","7.30206666666667","0.209933333333334","0","14.4727703060531","Filter Blank","Solvent","100 - 10.6","41675.734915443","90.81","2879.59623721885","4132.63084668266","41675.734915443","5473.47604934214","1192.97557213883","6324.41859910783","11749.4069205003","2152.56017181445","587.540825346134","158.438235703872","2302.22366650377","5046.65982547194","1836.12079664033","6324.41859910783","7372.87639873081","1997.9896981363",,,,,,,,,,
"7.29_254.2918m/z",,"254.291765990901","1","7.29326666666667","0.0865666666666662","0","Infinity","Filter Blank","Solvent","100","29222.0526450527","---","0","0","29222.0526450527","0","0","0","0","0","0","0","1614.26550293011","0","0","0","0","0",,,,,,,,,,
"7.29_254.2279m/z",,"254.227932960081","1","7.29326666666667","0.14825","0","Infinity","Filter Blank","Solvent","100","59460.167906522","---","0","147.689476547267","59460.167906522","0","0","0","0","0","0","5.66217041015427","3284.6596717832","0","0","0","0","0",,,,,,,,,,
"7.29_259.1539m/z",,"259.153909745632","1","7.29326666666667","0.130616666666667","0","4.05245910419415","Filter Blank","SPE Blank","100 - 24.3","8726.18538353786","76.64","2335.06482651774","2153.30621708349","8726.18538353786","4056.19493537725","1204.93285231311","6521.12909111337","844.158361783657","5952.24400966147","476.436903784123","82.5542010941403","482.046220637513","3739.89688456049","1854.5243677712","6521.12909111337","529.718249142142","5524.8268400658",,,,,,,,,,
"7.29_237.0799m/z",,"237.079908301555","1","7.29326666666667","0.139433333333334","0","5513.26761462491","Filter Blank","Solvent","100 - 42.1","15897.0977018425","38.56","2.88342573098984","4174.59107381227","15897.0977018425","5881.98030812542","12727.6978359622","2309.73839494141","1801.75844706397","3152.4857110619","0.588322179308814","160.046921454617","878.177064715486","5423.309328046","19589.3287639294","2309.73839494141","1130.62237272536","2926.11284771393",,,,,,,,,,
"7.28_297.0461m/z",,"297.046139762158","1","7.27563333333333","0.0528666666666666","0","Infinity","Hyperalkaline","Solvent","100 - 20.5","5039.38185092961","50.56","0","0","98.4355744028018","238.001899785677","9840.76180207354","375.038317547928","97.3677780543281","205.731747939244","0","0","5.43771356343973","219.442748119586","15146.01624841","375.038317547928","61.0993046432889","190.958616787794",,,,,,,,,,
"7.28_211.0971m/z",,"211.09710245985","1","7.27563333333333","0.113","0","Infinity","Hyperalkaline","Solvent","100 - 4.61","3945.56161021877","4.56","0","0","574.288027052451","4072.89927446698","3818.22394597057","2419.85413040113","1852.7381492729","2731.39180882409","0","0","31.7244432510293","3755.29863588546","5876.66718175751","2419.85413040113","1162.61267196121","2535.25674546153",,,,,,,,,,
"7.28_441.1785m/z",,"441.1785162148","1","7.27563333333333","1.1611","0","323.342835969662","Hyperalkaline","Filter Blank","100 - 26.7 - 17.7 - 5.64","277933.775646684","65.26","34731.2024026411","51511.4879373985","859.56373461375","33104.7571133168","522762.794180051","70031.5633470683","81556.1799510341","221323.575175466","7086.40991440515","1974.86530253095","47.4834571414565","30523.2810465778","804589.515930253","70031.5633470683","51177.360559576","205430.830201848",,,,,,,,,,
"7.27_281.0717m/z",,"281.071689976168","1","7.26683333333333","0.0705","0","Infinity","Hyperalkaline","Solvent","100 - 11.7","5553.56241425671","53.55","0","0","94.9997373776405","1228.35995566211","9878.76487285131","917.085181632536","568.645591558283","1261.8219481086","0","0","5.24791330365726","1132.57366682066","15204.5071598929","917.085181632536","356.831088548584","1171.21337011367",,,,,,,,,,
"7.26_241.1051m/z",,"241.105081326556","1","7.25801666666667","0.3758","0","14.2676996900872","Filter Blank","Solvent","100 - 12.7","114303.876151214","12.44","8011.3738468037","13041.9146539415","114303.876151214","22613.387968307","110947.133877783","20288.3001639347","18777.9129459577","22401.4924419969","1634.60735962538","500.005450433506","6314.29990094618","20850.018443249","170759.858456623","20288.3001639347","11783.3378410881","20792.8919748898",,,,,,,,,,
"7.24_241.0469m/z",,"241.04689486098","1","7.2404","0.096916666666667","0","Infinity","Alkaline","Solvent","100 - 11.2","9914.05335968212","52.07","0","0","22.4169403599886","433.29875015458","1018.94419408584","2989.50436976605","6264.05194752192","13564.0547718423","0","0","1.23834194482904","399.51054414409","1568.2673384692","2989.50436976605","3930.75846949571","12590.0507005356",,,,,,,,,,
"7.23_196.1340m/z",,"196.134029144607","1","7.23158333333333","0.270066666666666","0","43.269572592881","Filter Blank","Solvent","100 - 16.9 - 2.03","698083.354569891","65.07","16133.3545200016","91829.8117704695","698083.354569891","71985.2740659319","23131.5243291772","69806.8829924603","120563.916564479","44578.4578917426","3291.78247553152","3520.60319484158","38563.0636950716","66371.9339189927","35601.9635864357","69806.8829924603","75655.1254877253","41377.3797326314",,,,,,,,,,
"7.22_207.0119m/z",,"207.011869240728","1","7.22276666666667","0.305316666666667","0","26.722262588524","Alkaline","Solvent","100 - 12.7 - 5.52","33363.1865367603","10.93","1248.5165291014","1412.34597445751","22831.2278842563","27106.0773111879","23217.5780420362","12872.2424709144","41285.6676089024","25440.7054646181","254.742113663479","54.1470101487865","1261.22774504448","24992.3723351178","35734.4097282499","12872.2424709144","25907.1905823958","23613.8659895304",,,,,,,,,,
"7.21_305.1588m/z",,"305.158774180508","1","7.21396666666667","0.149783333333334","0","7.63875769829912","Hyperalkaline","Filter Blank","100 - 26.7","24707.096431271","19.92","3386.86105661502","10239.0916682641","3234.43908120982","21226.8709582412","28187.3219043008","7196.32173671676","2546.57698469481","4465.29979391609","691.041026799701","392.549850038555","178.67476640146","19571.6206519819","43383.3928864883","7196.32173671676","1598.00383755948","4144.65672279639",,,,,,,,,,
"7.21_241.0759m/z",,"241.075861691568","1","7.21396666666667","0.15705","0","462.773448040559","Hyperalkaline","Solvent","100 - 13 - 8.5 - 0.773","102399.415793371","1.12","221.273316839899","703.041618871165","26021.337859716","7917.18641939864","196881.645167344","1970.52422937614","2535.89893909671","2496.04037974227","45.1476861661528","26.9534535875023","1437.45371200473","7299.81208894727","303022.535927041","1970.52422937614","1591.30325165694","2316.80536979068",,,,,,,,,,
"7.20_294.1334m/z",,"294.133365300531","1","7.19635","0.34935","0","19.1817701733868","SPE Blank","Alkaline","65.9 - 100","196617.912168717","12.38","13896.9314024956","196617.912168717","30705.652155451","14501.0769559788","30503.4992060001","12945.0403217504","9353.28529901049","11147.2118283619","2835.47201530127","7538.0057565017","1696.22153589227","13370.2973832526","46948.2448513377","12945.0403217504","5869.28488376279","10346.7557783699",,,,,,,,,,
"7.20_475.2793m/z",,"475.279315509889","1","7.19635","0.192299999999999","0","Infinity","SPE Blank","Filter Blank","100 - 31.7 - 7.52","502654.490664606","68.99","5543.23512327082","502654.490664606","0","482.110203025538","165.958355197221","1367.15668880844","133.650447393483","17.9959081784989","1131.01861202588","19270.9423183677","0","444.515728419334","255.428186855094","1367.15668880844","83.8670612001636","16.7036627454366",,,,,,,,,,
"7.20_362.2256m/z",,"362.225620187537","1","7.19635","0.209916666666667","0","1866.04885001175","Hyperalkaline","Filter Blank","100 - 20.4 - 1.74","51436.7129315588","1.52","16204.8542841642","2578.32030802363","27.5645050402806","51987.7461105773","50885.6797525402","18417.5056757918","8654.71037234206","12572.036806542","3306.37098967986","98.8485388213762","1.52270034320814","47933.7933240101","78318.6655509703","18417.5056757918","5430.92177110284","11669.2672999185",,,,,,,,,,
"7.19_431.1596m/z",,"431.159577252128","1","7.18753333333333","0.437483333333334","0","10.96066485639","Alkaline","Filter Blank","100 - 35.7","50003.7002575984","62.21","14434.0310032165","15178.134376283","4562.10466360959","8190.07041603681","38106.4507175421","21249.5953160641","28007.971555419","71999.4289597778","2945.05958130163","581.904583562051","252.016799390317","7551.41686266573","58650.0245962173","21249.5953160641","17575.2966813137","66829.3129348733",,,,,,,,,,
"7.19_212.1290m/z",,"212.128979148611","1","7.18753333333333","0.226","0","10.8359573269506","Filter Blank","Solvent","100 - 10.8","25448.1052512601","80.04","2348.48703104126","15141.795220341","25448.1052512601","10558.1589027194","2926.39421638132","10276.8048297611","18742.9801754758","5004.16327219732","479.175514503843","580.511400389391","1405.78757149691","9734.84416209461","4504.04300419356","10276.8048297611","11761.4171602596","4644.82563440468",,,,,,,,,,
"7.17_343.1027m/z",,"343.10269547429","1","7.16991666666667","0.121816666666667","0","32.4766625345475","Hyperalkaline","Filter Blank","100 - 16.9","11378.3964637016","13.20","4827.02594405037","4519.86029600855","350.356088825248","3536.7217992226","19220.0711281805","3208.11820796706","1839.54379508282","2218.28875092994","984.886273456752","173.283972727062","19.3541417094075","3260.93174741356","29581.8063131737","3208.11820796706","1154.33307595583","2058.99845676031",,,,,,,,,,
"7.16_179.1073m/z",,"179.10732923999","1","7.1611","0.14825","0","27.0229615430627","Hyperalkaline","Filter Blank","100 - 14.1","5201.70258201783","18.57","596.193419834147","1339.44318681736","192.491950733402","7835.55975855671","2567.84540547894","945.859038092406","916.562809802799","1193.58506393073","121.644822780294","51.3520377740167","10.6335143336777","7224.55059401337","3952.19689461379","945.859038092406","575.152801675346","1107.87642213633",,,,,,,,,,
"7.16_213.0151m/z",,"213.015075862475","1","7.1611","0.601800000000001","0","9.26804210995633","Filter Blank","Hyperalkaline","100 - 6.35","57446.932480615","64.63","10720.9216659956","34696.6330245508","57446.932480615","9030.85401400275","3365.92446392448","9332.469541539","15333.5525969923","4747.43711717294","2187.45221385409","1330.21155898483","3173.44583828583","8326.63699106666","5180.52846384096","9332.469541539","9621.96550140831","4406.53440348011",,,,,,,,,,
"7.16_267.0872m/z",,"267.087220065233","1","7.1611","0.183483333333333","0","Infinity","Hyperalkaline","Solvent","100 - 16.5","24186.4482893185","29.89","0","4040.81115123587","1703.54777241481","36711.5234041722","11661.3731744648","2339.95721404735","1747.71883605346","2684.36503133412","0","154.918020352158","94.1062708703395","33848.795285763","17948.1376677566","2339.95721404735","1096.71194853869","2491.60685441932",,,,,,,,,,
"7.15_276.3569m/z",,"276.356902467776","1","7.14501666666667","0.287683333333334","0","Infinity","Solvent","SPE Blank","100","82307.167184452","---","82307.167184452","0","0","0","0","0","0","0","16793.611657918","0","0","0","0","0","0","0",,,,,,,,,,
"7.15_276.2933m/z",,"276.293271685059","1","7.14501666666667","0.384600000000001","0","Infinity","Solvent","SPE Blank","100 - 19.5","177414.264593978","---","177414.264593978","0","0","0","0","0","0","0","36198.8677789071","0","0","0","0","0","0","0",,,,,,,,,,
"7.15_713.4735m/z",,"713.473458312069","1","7.14501666666667","0.157050000000001","0","Infinity","Contact","Filter Blank","100 - 42.8 - 42.7 - 17.1","55384.1910561698","66.30","5690.18062923254","4232.39757373197","0","141.461529575685","19366.2348943086","55384.1910561698","1291.76046838759","3571.89506866052","1161.0007611681","162.263127111323","0","130.430500055851","29806.7684473286","55384.1910561698","810.59327799524","3315.40536866477",,,,,,,,,,
"7.15_225.1127m/z",,"225.11272181512","1","7.14501666666667","0.43595","0","29.28628673","Filter Blank","Solvent","100 - 30.8","72758.2710132106","27.34","2484.38020442787","55496.1878288843","72758.2710132106","16926.5989476079","25038.967078841","26679.50389211","9630.24972659988","47196.7504321049","506.902591730334","2127.6321099324","4019.2647784224","15606.6795799783","38537.7280587789","26679.50389211","6043.08297461781","43807.6586121023",,,,,,,,,,
"7.14_247.1537m/z",,"247.153662978819","1","7.1362","0.209916666666667","0","2.63061619346115","Hyperalkaline","Solvent","100 - 17.7","8799.06966962133","11.58","3344.87018345471","3594.86154013984","3567.7296951923","6931.31038245109","10666.8289567916","7063.9822851548","4979.09806212316","4225.51828734357","682.473383893819","137.821049387138","197.086188320974","6390.81368579236","16417.4245803342","7063.9822851548","3124.43639390362","3922.0933834721",,,,,,,,,,
"7.14_575.3096m/z",,"575.309612960487","1","7.1362","0.3846","0","Infinity","Solvent","Filter Blank","100 - 38.6 - 10.3","762738.370059964","20.67","762738.370059964","3364.2272217228","0","2674.49882665984","1237.09683300347","2984.70376934151","1362.28038363014","1014.89247859008","155625.960916318","128.978910841883","0","2465.94406554466","1904.02827650792","2984.70376934151","854.845266393492","942.015346883316",,,,,,,,,,
"7.11_300.2538m/z",,"300.253787848355","1","7.10976666666667","1.78935","0","2.07939251974767","SPE Blank","Hyperalkaline","100 - 18.7 - 2.01","197339.713969081","80.34","174290.177718907","197339.713969081","127122.849574273","148817.346516007","40987.8125340299","147364.339233991","299343.524494662","80588.0705210815","35561.4421018944","7565.67844443834","7022.43723924932","137212.717699922","63084.7577772273","147364.339233991","187841.209500438","74801.2235858102",,,,,,,,,,
"7.10_505.1890m/z",,"505.188981937547","1","7.10096666666667","2.42638333333333","0","107.520132059107","Alkaline","Filter Blank","100 - 37.8","525910.317211479","76.46","112940.608448058","118607.732696707","4891.27298432231","37791.7790778621","138152.561557891","168180.573295397","241567.28397018","810253.350452778","23043.9314529579","4547.22442107005","270.200500283551","34844.8136953629","212632.007988892","168180.573295397","151586.010999558","752070.8913426",,,,,,,,,,
"7.09_219.1229m/z",,"219.122930471883","1","7.09215","0.21875","0","65.3872910955528","Solvent","Filter Blank","100 - 31.1","19546.2941377436","19.86","19546.2941377436","3257.42999086131","298.931089057962","4748.63515261668","14249.3990394476","6627.7009435361","5977.07359052161","4505.37746851734","3988.14446335011","124.884481539219","16.5133555360045","4378.34130166967","21931.3945121684","6627.7009435361","3750.6765326294","4181.85651029921",,,,,,,,,,
"7.07_269.3355m/z",,"269.33547229992","1","7.07453333333333","0.0616666666666674","0","Infinity","Contact","Solvent","100","2714.22200012082","91.78","0","0","0","1243.84989205866","264.797370107679","2714.22200012082","114.31955456639","548.224451605027","0","0","0","1146.85571336784","407.552316665369","2714.22200012082","71.736722668557","508.857694626009",,,,,,,,,,
"7.07_254.2898m/z",,"254.289753496876","1","7.07453333333333","0.0704833333333337","0","Infinity","SPE Blank","Solvent","100","198093.732259934","---","0","198093.732259934","0","0","0","0","0","0","0","7594.58625936866","0","0","0","0","0","0",,,,,,,,,,
"7.07_254.2298m/z",,"254.229786631962","1","7.07453333333333","0.096916666666667","0","Infinity","SPE Blank","Solvent","100","300819.54822026","141.42","0","300819.54822026","0","0.194969339886789","0","0.238555930418715","4.08524580520909","0","0","11532.9242444949","0","0.17976582448437","0","0.238555930418715","2.56353470298887","0",,,,,,,,,,
"7.07_181.1592m/z",,"181.159205995455","1","7.07453333333333","0.114533333333334","0","Infinity","Alkaline","Solvent","100 - 13.3","4115.02801353422","5.33","0","0","0","1934.52135689912","2086.16263420397","3690.38366255192","1214.64317106323","7015.41285600521","0","0","0","1783.66930363268","3210.83405837761","3690.38366255192","762.201362962949","6511.6519380066",,,,,,,,,,
"7.07_531.1884m/z",,"531.188408420091","1","7.07453333333333","1.3622","0","258.287097339108","SPE Blank","Solvent","98.5 - 42.1 - 100","816067.576217407","42.99","3159.5367504788","816067.576217407","67065.5887226875","18798.7368355909","35221.7867102105","101299.532368457","183773.844171409","637728.367425338","644.658721974387","31286.6819679308","3704.79334986284","17332.8300156166","54210.2089798041","101299.532368457","115320.019773195","591934.536840879",,,,,,,,,,
"7.07_269.3907m/z",,"269.390678339913","1","7.06571666666667","0.0792999999999999","0","Infinity","Contact","Solvent","100","4118.1572570808","35.10","0","0","0","2172.92743934966","1308.78903209901","4118.1572570808","907.740178902139","3491.90793095636","0","0","0","2003.48471665452","2014.37046690182","4118.1572570808","569.616508006881","3241.16192627048",,,,,,,,,,
"7.07_269.1397m/z",,"269.139667138402","1","7.06571666666667","0.199583333333333","0","66.9019051077003","Contact","Solvent","100 - 18.4 - 3.85 - 0.188","220113.750718412","11.33","3290.09690178579","20596.2260840572","3830.94920732399","140572.301688142","119721.923253512","220113.750718412","105731.095963429","285849.430349056","671.297671582931","789.62526390073","211.626788301866","129610.61327544","184265.225737555","220113.750718412","66347.3745794408","265323.229767894",,,,,,,,,,
"7.06_247.1538m/z",,"247.153789344806","1","7.0569","0.10575","0","127.558080566169","Hyperalkaline","Filter Blank","100 - 17.4","8584.49008882161","8.97","1141.20604502252","526.820923172217","67.2986772042915","4905.25129156762","12263.7288860756","3475.70187178082","2518.70689098007","2859.76737556122","232.846929342467","20.1974433952389","3.71766947117964","4522.74466971934","18875.2294497625","3475.70187178082","1580.51506067311","2654.41395332577",,,,,,,,,,
"7.05_341.0920m/z",,"341.092047735275","1","7.0481","0.1747","0","13.6917238616111","Hyperalkaline","Solvent","100 - 18.2","17915.336144025","61.77","1308.47921891385","16462.3494490809","5541.89271168124","2300.18050618554","33530.4917818645","4651.93544750225","2918.26665918272","7444.56679364172","266.976651202812","631.139266732882","306.141609354789","2120.81471577746","51607.1198104082","4651.93544750225","1831.24301696882","6909.98930275939",,,,,,,,,,
"7.04_210.3699m/z",,"210.369853801797","1","7.03928333333333","0.157066666666666","0","Infinity","SPE Blank","Solvent","100","214639.016823538","---","0","214639.016823538","0","0","0","0","0","0","0","8228.90512130622","0","0","0","0","0","0",,,,,,,,,,
"7.04_210.2663m/z",,"210.266326341581","1","7.03928333333333","0.218733333333334","0","Infinity","SPE Blank","Solvent","100 - 11.2","405300.822274486","---","0","405300.822274486","0","0","0","0","0","0","0","15538.5635912883","0","0","0","0","0","0",,,,,,,,,,
"7.04_175.0969m/z",,"175.096909240847","1","7.03928333333333","0.201133333333333","0","8.81792493931273","Contact","SPE Blank","100 - 15.6","13402.9759954811","15.65","10686.2473648361","1519.96939049991","1593.41944792959","10739.0877616378","13411.9958942493","13402.9759954811","7062.79977923397","4539.44817015148","2180.37741383241","58.2731140256594","88.0226340611341","9901.66436836579","20642.5388423796","13402.9759954811","4431.98113348329","4213.48067196709",,,,,,,,,,
"7.02_387.1376m/z",,"387.13763198811","1","7.02166666666667","1.51045","0","8.89141981916282","Solvent","Filter Blank","100 - 39.6","87032.2992161254","47.23","87032.2992161254","64256.1361419378","9788.34662924734","18202.1904108452","66719.968428169","41739.6679700442","47406.3555889213","94949.0217102125","17757.7079217887","2463.47404865562","540.721436862899","16782.8016883428","102689.3797687","41739.6679700442","29747.9866546757","88130.9473756617",,,,,,,,,,
"7.01_376.9887m/z",,"376.988669172622","1","7.01285","0.0953999999999997","0","Infinity","Alkaline","Solvent","100 - 13.2","5961.59540158911","109.46","0","0","0","431.125252899682","30.4426054830759","5942.43940788073","1347.18924218802","10576.0015609902","0","0","0","397.506534045537","46.8545227050866","5942.43940788073","845.375416440947","9816.56282737973",,,,,,,,,,
"7.00_639.2300m/z",,"639.22997682316","1","7.00403333333333","4.97611666666667","0","42.8815373876793","Alkaline","Filter Blank","100 - 45.1","310109.32229527","77.76","83166.1828436694","83576.342674488","7231.767823333","42323.991019266","278975.549841161","62746.2219070434","139596.602348278","480622.042242263","16968.8816360067","3204.17883212517","399.492584049629","39023.6082527915","429374.096821754","62746.2219070434","87598.3359637357","446109.661263419",,,,,,,,,,
"7.00_207.0664m/z",,"207.066399319222","1","7.00403333333333","0.314133333333333","0","47.0039206863309","Hyperalkaline","Solvent","100 - 14.4","20160.1418472749","73.41","428.903409607226","19703.5099164092","1838.40951235957","36195.8047259633","4124.47896858657","2124.35001128409","2119.99970588477","671.086898029932","87.5116657041418","755.400001632262","101.556214825417","33373.2918376616","6348.02739166745","2124.35001128409","1330.32210924298","622.897666868859",,,,,,,,,,
"7.00_343.1085m/z",,"343.108468651197","1","7.00403333333333","0.157066666666666","0","8.73482382803084","Hyperalkaline","Filter Blank","100 - 26.8","20654.4131359935","28.02","16040.8625901385","4471.26029929331","2364.60557678469","2115.04580099386","39193.7804709931","5809.2097310141","4831.66882232737","7219.02015953093","3272.91080730692","171.420729185492","130.623993358862","1950.11663094638","60323.5448423508","5809.2097310141","3031.92299557398","6700.63866192558",,,,,,,,,,
"7.00_185.0282m/z",,"185.028151277838","1","6.99521666666667","0.33175","0","13.2091566133929","Hyperalkaline","Contact","100 - 9.6","14693.4230809168","65.94","3990.700405447","3973.45268420902","10611.757698507","3455.89837852317","25930.9477833104","1112.36648265787","2822.2848505508","1027.28199253431","814.245893094382","152.335608065318","586.207772131057","3186.41085675394","39910.5846033113","1112.36648265787","1771.01342271286","953.515197874526",,,,,,,,,,
"7.00_228.1601m/z",,"228.160097484312","1","6.99521666666667","0.174683333333333","0","9.72663033348824","SPE Blank","Hyperalkaline","100 - 19.7","193525.22578877","65.92","19955.100643005","193525.22578877","20581.9589183344","29170.1217141059","10622.7395654009","25823.8284289728","50983.7499372182","14527.9622549295","4071.55564037683","7419.43727269495","1136.97510124145","26895.4646063352","16349.566151097","25823.8284289728","31992.8392279142","13484.74216904",,,,,,,,,,
"6.98_185.1181m/z",,"185.118053568355","1","6.97913333333333","0.130633333333333","0","31.6822509589775","SPE Blank","Solvent","100 - 34","16929.2336150228","18.20","534.344407439451","16929.2336150228","8764.90373533902","2804.15029654615","8916.89830421781","2006.76045653301","2354.6186583189","1817.54513362527","109.025407836094","649.038833927297","484.185074481975","2585.48544263121","13724.0885733709","2006.76045653301","1477.5479691354","1687.03133154231",,,,,,,,,,
"6.97_329.1271m/z",,"329.12705903329","1","6.97031666666667","0.33175","0","5.27825032570758","Hyperalkaline","Filter Blank","100 - 24.2","33958.0533676011","27.73","8624.71133484633","15152.0246024588","6433.58144690661","9816.89136460443","58099.2153705977","11924.9452751607","10059.6286100316","14965.9586542758","1759.7501866935","580.903577991316","355.399694750423","9051.37993007681","89421.0913465589","11924.9452751607","6312.52273929596","13891.2870383418",,,,,,,,,,
"6.96_229.1070m/z",,"229.107037620081","1","6.96151666666667","0.453566666666667","0","27.1310489624958","SPE Blank","Solvent","100 - 17.4","14449.6555109167","26.50","532.587425237078","14449.6555109167","6013.277198212","16117.2105547114","8359.42401658518","11539.8393491614","7264.70889897859","10615.6929095064","108.666920503752","553.975907989968","332.181522582851","14860.4064897499","12866.0742459867","11539.8393491614","4558.68122938823","9853.4040299992",,,,,,,,,,
"6.95_381.2371m/z",,"381.237116712528","1","6.9527","0.121816666666667","0","257.121069266714","SPE Blank","Alkaline","100 - 54.3","201530.633984241","27.04","11087.2841088605","201530.633984241","1743.65314743516","1437.24541130283","738.481282356936","1108.77455848871","933.661933848704","633.931375863239","2262.20328113031","7726.35139051358","96.3217457435051","1325.17044217955","1136.60402788817","1108.77455848871","585.8826818276","588.410198648469",,,,,,,,,,
"6.95_285.1007m/z",,"285.100718329465","1","6.9527","0.174683333333333","0","283.98299126741","Hyperalkaline","Solvent","100 - 17.7","43360.8867723318","58.76","152.68832326476","7172.86669038641","272.198121565467","4997.92968535959","81723.8438593039","3865.65301005183","2142.6688532371","5188.54663617957","31.1538896711221","274.995852648235","15.0365904456715","4608.19609444886","125781.996543675","3865.65301005183","1344.54723759408","4815.96884636596",,,,,,,,,,
"6.94_179.0709m/z",,"179.070944863166","1","6.94388333333333","0.1747","0","17.1269307756322","SPE Blank","Solvent","100 - 11.5","7083.6258050761","4.52","413.595751502337","7083.6258050761","638.298326228017","2358.16281318077","4047.04002604804","2390.42771346151","1258.21398246142","1341.36028112069","84.3883548868762","271.574504614556","35.2604582957782","2174.27562008454","6228.84033018395","2390.42771346151","789.542505303567","1245.04023546496",,,,,,,,,,
"6.94_175.0971m/z",,"175.097066340983","1","6.93508333333333","0.18195","0","6.9374251108347","Hyperalkaline","Solvent","100 - 9.5","16855.9549126238","19.63","2429.71342296706","3232.89825899039","2965.02369590337","14253.7486909599","19458.1611342877","13799.6165104147","7576.76260728862","5729.42799580656","495.74860927843","123.943975488573","163.791898050579","13142.255530594","29948.2530551652","13799.6165104147","4754.49821289241","5318.01073982799",,,,,,,,,,
